timestamp,memory_MB,cpu_percent
2025-04-22T23:54:01.134334,55.84,99.90
2025-04-22T23:54:01.239382,55.84,100.00
2025-04-22T23:54:01.344423,55.84,91.20
2025-04-22T23:54:01.448311,55.84,0.00
2025-04-22T23:54:01.548766,55.84,0.00
2025-04-22T23:54:01.653823,55.84,61.10
2025-04-22T23:54:01.757938,55.84,99.70
2025-04-22T23:54:01.863013,55.84,99.90
2025-04-22T23:54:01.968095,55.84,99.40
2025-04-22T23:54:02.073182,55.84,98.70
2025-04-22T23:54:02.175284,55.84,99.50
2025-04-22T23:54:02.275607,55.84,37.40
2025-04-22T23:54:02.377896,41.39,34.50
2025-04-22T23:54:02.483038,41.14,0.00
2025-04-22T23:54:02.588159,41.14,0.00
2025-04-22T23:54:02.693255,41.14,64.60
2025-04-22T23:54:02.798341,41.14,99.00
2025-04-22T23:54:02.903426,41.05,99.80
2025-04-22T23:54:03.008505,41.05,99.10
2025-04-22T23:54:03.111921,41.05,99.50
2025-04-22T23:54:03.217028,41.05,97.70
2025-04-22T23:54:03.320012,41.05,22.20
2025-04-22T23:54:03.425080,41.05,0.00
2025-04-22T23:54:03.530138,41.05,32.90
2025-04-22T23:54:03.631718,41.05,99.90
2025-04-22T23:54:03.736789,41.14,99.80
2025-04-22T23:54:03.841860,41.14,100.00
2025-04-22T23:54:03.942957,41.14,99.40
2025-04-22T23:54:04.048039,41.14,98.90
2025-04-22T23:54:04.148873,41.14,58.00
2025-04-22T23:54:04.249153,41.14,0.00
2025-04-22T23:54:04.352026,41.14,0.10
2025-04-22T23:54:04.455740,41.14,92.70
2025-04-22T23:54:04.557919,41.14,99.90
2025-04-22T23:54:04.663017,41.14,99.80
2025-04-22T23:54:04.768443,41.14,98.80
2025-04-22T23:54:04.873539,41.14,99.50
2025-04-22T23:54:04.978619,41.14,88.50
2025-04-22T23:54:05.081693,41.14,0.00
2025-04-22T23:54:05.183673,41.14,0.00
2025-04-22T23:54:05.286095,41.14,60.10
2025-04-22T23:54:05.386475,41.17,100.00
2025-04-22T23:54:05.491533,41.25,100.00
2025-04-22T23:54:05.596582,41.25,100.00
2025-04-22T23:54:05.701623,41.25,100.00
2025-04-22T23:54:05.806675,41.25,99.90
2025-04-22T23:54:05.911738,41.25,12.20
2025-04-22T23:54:06.016805,41.25,0.00
2025-04-22T23:54:06.120698,41.25,41.20
2025-04-22T23:54:06.222670,41.22,99.70
2025-04-22T23:54:06.324582,41.22,100.00
2025-04-22T23:54:06.429664,41.22,100.00
2025-04-22T23:54:06.534713,41.22,100.00
2025-04-22T23:54:06.639773,41.22,100.00
2025-04-22T23:54:06.744825,41.22,29.00
2025-04-22T23:54:06.849867,41.22,0.10
2025-04-22T23:54:06.954916,41.22,28.20
2025-04-22T23:54:07.059968,41.22,100.00
2025-04-22T23:54:07.165018,41.25,99.70
2025-04-22T23:54:07.270100,41.25,99.20
2025-04-22T23:54:07.375174,41.25,100.00
2025-04-22T23:54:07.477107,41.27,99.70
2025-04-22T23:54:07.580266,41.27,49.30
2025-04-22T23:54:07.685352,41.27,0.00
2025-04-22T23:54:07.790413,41.27,7.60
2025-04-22T23:54:07.895221,41.27,100.00
2025-04-22T23:54:07.995588,41.27,98.70
2025-04-22T23:54:08.100645,41.28,99.90
2025-04-22T23:54:08.205691,41.28,100.00
2025-04-22T23:54:08.310740,41.28,99.70
2025-04-22T23:54:08.415801,41.28,66.90
2025-04-22T23:54:08.520862,41.28,0.00
2025-04-22T23:54:08.625942,41.28,0.00
2025-04-22T23:54:08.731060,41.28,89.40
2025-04-22T23:54:08.833536,41.28,99.90
2025-04-22T23:54:08.938625,41.28,99.30
2025-04-22T23:54:09.043712,41.28,99.70
2025-04-22T23:54:09.148796,41.28,100.00
2025-04-22T23:54:09.253846,41.28,82.60
2025-04-22T23:54:09.358903,41.28,0.40
2025-04-22T23:54:09.463961,41.28,0.00
2025-04-22T23:54:09.567745,41.28,71.70
2025-04-22T23:54:09.668117,55.59,99.80
2025-04-22T23:54:09.768500,55.62,99.50
2025-04-22T23:54:09.868856,55.64,99.30
2025-04-22T23:54:09.973952,55.64,99.40
2025-04-22T23:54:10.079030,55.64,99.40
2025-04-22T23:54:10.184129,55.64,32.70
2025-04-22T23:54:10.286934,55.64,0.00
2025-04-22T23:54:10.387287,55.64,20.80
2025-04-22T23:54:10.492190,55.64,100.10
2025-04-22T23:54:10.593158,55.77,99.30
2025-04-22T23:54:10.698234,55.73,100.00
2025-04-22T23:54:10.803303,55.73,99.90
2025-04-22T23:54:10.903946,55.73,99.30
2025-04-22T23:54:11.009028,55.73,66.60
2025-04-22T23:54:11.114105,55.73,0.00
2025-04-22T23:54:11.216790,55.73,0.00
2025-04-22T23:54:11.321878,55.73,87.90
2025-04-22T23:54:11.426990,55.73,99.40
2025-04-22T23:54:11.532100,55.75,99.90
2025-04-22T23:54:11.637169,55.75,99.70
2025-04-22T23:54:11.742041,55.75,98.60
2025-04-22T23:54:11.842739,55.75,97.30
2025-04-22T23:54:11.946124,55.75,0.00
2025-04-22T23:54:12.051217,55.75,0.00
2025-04-22T23:54:12.156292,55.75,59.50
2025-04-22T23:54:12.261345,55.75,99.90
2025-04-22T23:54:12.366415,55.75,100.00
2025-04-22T23:54:12.471466,55.77,100.00
2025-04-22T23:54:12.576509,55.77,99.90
2025-04-22T23:54:12.681564,55.77,100.00
2025-04-22T23:54:12.786608,55.77,35.00
2025-04-22T23:54:12.891642,55.77,0.10
2025-04-22T23:54:12.996682,55.77,24.60
2025-04-22T23:54:13.101730,55.77,100.00
2025-04-22T23:54:13.206766,56.31,98.50
2025-04-22T23:54:13.311829,55.75,100.00
2025-04-22T23:54:13.412211,55.75,99.90
2025-04-22T23:54:13.517268,55.75,99.70
2025-04-22T23:54:13.622324,55.75,68.60
2025-04-22T23:54:13.727373,55.75,0.00
2025-04-22T23:54:13.832434,55.75,0.10
2025-04-22T23:54:13.934393,55.75,85.00
2025-04-22T23:54:14.035716,55.75,99.90
2025-04-22T23:54:14.140761,55.75,99.50
2025-04-22T23:54:14.245826,55.75,99.30
2025-04-22T23:54:14.350917,55.75,99.20
2025-04-22T23:54:14.455998,55.75,96.80
2025-04-22T23:54:14.557726,55.75,0.00
2025-04-22T23:54:14.662809,55.75,0.00
2025-04-22T23:54:14.767883,55.75,58.30
2025-04-22T23:54:14.870002,55.75,99.60
2025-04-22T23:54:14.975112,55.75,99.60
2025-04-22T23:54:15.080197,55.75,98.80
2025-04-22T23:54:15.184648,55.75,92.00
2025-04-22T23:54:15.288844,55.69,98.90
2025-04-22T23:54:15.393934,55.69,39.90
2025-04-22T23:54:15.499015,55.69,0.00
2025-04-22T23:54:15.604078,55.69,17.70
2025-04-22T23:54:15.709142,55.69,99.60
2025-04-22T23:54:15.814220,55.72,99.70
2025-04-22T23:54:15.919297,55.69,99.90
2025-04-22T23:54:16.024363,55.69,100.00
2025-04-22T23:54:16.129423,55.69,99.80
2025-04-22T23:54:16.234473,55.69,55.70
2025-04-22T23:54:16.339555,55.69,0.10
2025-04-22T23:54:16.442101,55.69,0.00
2025-04-22T23:54:16.547305,55.69,99.00
2025-04-22T23:54:16.652382,55.69,99.80
2025-04-22T23:54:16.757450,55.69,99.90
2025-04-22T23:54:16.859940,55.69,99.30
2025-04-22T23:54:16.960260,55.69,99.60
2025-04-22T23:54:17.061442,55.69,83.80
2025-04-22T23:54:17.166506,55.69,0.00
2025-04-22T23:54:17.271568,55.69,0.00
2025-04-22T23:54:17.376644,55.69,72.40
2025-04-22T23:54:17.479566,55.69,99.60
2025-04-22T23:54:17.581728,55.69,99.80
2025-04-22T23:54:17.686789,55.69,99.70
2025-04-22T23:54:17.791852,55.69,97.10
2025-04-22T23:54:17.897038,55.69,100.00
2025-04-22T23:54:17.997240,55.69,16.40
2025-04-22T23:54:18.097580,55.69,0.00
2025-04-22T23:54:18.198835,55.69,33.50
2025-04-22T23:54:18.303903,55.69,99.90
2025-04-22T23:54:18.408962,55.69,100.10
2025-04-22T23:54:18.514009,55.69,100.00
2025-04-22T23:54:18.619052,55.69,100.00
2025-04-22T23:54:18.724096,55.69,32.70
2025-04-22T23:54:18.827326,53.56,89.80
2025-04-22T23:54:18.928719,53.56,32.20
2025-04-22T23:54:19.033809,53.56,0.00
2025-04-22T23:54:19.138872,53.56,26.70
2025-04-22T23:54:19.243916,53.59,100.00
2025-04-22T23:54:19.348957,53.59,100.20
2025-04-22T23:54:19.454015,55.23,99.30
2025-04-22T23:54:19.559092,55.12,100.00
2025-04-22T23:54:19.664149,55.12,100.00
2025-04-22T23:54:19.768937,55.12,43.10
2025-04-22T23:54:19.873984,55.12,0.10
2025-04-22T23:54:19.979021,55.11,14.20
2025-04-22T23:54:20.084055,55.11,100.00
2025-04-22T23:54:20.189088,55.17,100.00
2025-04-22T23:54:20.294121,55.14,100.00
2025-04-22T23:54:20.399157,55.14,100.10
2025-04-22T23:54:20.504188,55.14,99.30
2025-04-22T23:54:20.609220,55.14,54.40
2025-04-22T23:54:20.712002,55.42,0.00
2025-04-22T23:54:20.817065,55.42,1.90
2025-04-22T23:54:20.921590,55.45,100.10
2025-04-22T23:54:21.026643,55.56,100.00
2025-04-22T23:54:21.131694,55.55,100.00
2025-04-22T23:54:21.236740,55.55,100.00
2025-04-22T23:54:21.341776,55.55,100.10
2025-04-22T23:54:21.446813,55.55,75.80
2025-04-22T23:54:21.551848,55.55,0.00
2025-04-22T23:54:21.656889,55.55,0.00
2025-04-22T23:54:21.761921,55.55,81.40
2025-04-22T23:54:21.866953,55.55,100.00
2025-04-22T23:54:21.971982,55.56,100.00
2025-04-22T23:54:22.077008,55.56,100.00
2025-04-22T23:54:22.182033,55.56,100.00
2025-04-22T23:54:22.287059,55.56,82.10
2025-04-22T23:54:22.392088,55.56,0.10
2025-04-22T23:54:22.497122,55.56,0.00
2025-04-22T23:54:22.602166,55.56,75.20
2025-04-22T23:54:22.707211,55.56,100.00
2025-04-22T23:54:22.812260,55.56,100.00
2025-04-22T23:54:22.917305,55.56,100.10
2025-04-22T23:54:23.018632,55.56,100.00
2025-04-22T23:54:23.123668,55.56,97.00
2025-04-22T23:54:23.228707,55.56,0.00
2025-04-22T23:54:23.331325,55.56,0.10
2025-04-22T23:54:23.432906,55.56,55.10
2025-04-22T23:54:23.533270,55.58,100.00
2025-04-22T23:54:23.633607,55.61,100.00
2025-04-22T23:54:23.738674,55.61,99.90
2025-04-22T23:54:23.843751,55.61,100.10
2025-04-22T23:54:23.943877,55.61,100.00
2025-04-22T23:54:24.045841,55.61,27.80
2025-04-22T23:54:24.150886,55.61,0.00
2025-04-22T23:54:24.251056,55.61,24.80
2025-04-22T23:54:24.356101,55.61,100.00
2025-04-22T23:54:24.461152,56.64,87.90
2025-04-22T23:54:24.565364,55.66,23.00
2025-04-22T23:54:24.667318,55.66,33.30
2025-04-22T23:54:24.772325,55.66,85.40
2025-04-22T23:54:24.877653,55.66,98.60
2025-04-22T23:54:24.982774,55.66,99.60
2025-04-22T23:54:25.086982,55.67,98.90
2025-04-22T23:54:25.192077,55.67,56.30
2025-04-22T23:54:25.297162,55.67,0.00
2025-04-22T23:54:25.402235,55.67,0.70
2025-04-22T23:54:25.507359,55.67,99.40
2025-04-22T23:54:25.612447,55.69,99.70
2025-04-22T23:54:25.717533,55.69,99.50
2025-04-22T23:54:25.822626,55.69,99.60
2025-04-22T23:54:25.927699,55.69,99.30
2025-04-22T23:54:26.033588,55.69,85.40
2025-04-22T23:54:26.138680,55.69,0.00
2025-04-22T23:54:26.243760,55.69,0.00
2025-04-22T23:54:26.348913,55.69,70.80
2025-04-22T23:54:26.454040,55.70,99.60
2025-04-22T23:54:26.559136,55.70,99.50
2025-04-22T23:54:26.664219,55.70,99.30
2025-04-22T23:54:26.769305,55.70,99.80
2025-04-22T23:54:26.874427,55.70,98.10
2025-04-22T23:54:26.979429,55.70,12.90
2025-04-22T23:54:27.080321,55.70,0.00
2025-04-22T23:54:27.185417,55.70,40.80
2025-04-22T23:54:27.290486,55.70,99.60
2025-04-22T23:54:27.395561,55.70,99.50
2025-04-22T23:54:27.500644,55.70,99.00
2025-04-22T23:54:27.605741,55.70,99.50
2025-04-22T23:54:27.710831,55.70,99.40
2025-04-22T23:54:27.815918,55.70,40.80
2025-04-22T23:54:27.916747,55.70,0.10
2025-04-22T23:54:28.021813,55.70,14.10
2025-04-22T23:54:28.126868,55.70,98.40
2025-04-22T23:54:28.231955,55.70,99.80
2025-04-22T23:54:28.333434,55.70,99.70
2025-04-22T23:54:28.434960,55.70,99.50
2025-04-22T23:54:28.535406,55.70,99.30
2025-04-22T23:54:28.636048,55.70,83.90
2025-04-22T23:54:28.741129,55.70,0.00
2025-04-22T23:54:28.846194,55.70,0.10
2025-04-22T23:54:28.951247,55.70,71.90
2025-04-22T23:54:29.052542,55.70,99.00
2025-04-22T23:54:29.157633,55.70,99.60
2025-04-22T23:54:29.262715,55.70,99.80
2025-04-22T23:54:29.367793,55.70,99.90
2025-04-22T23:54:29.470726,55.70,99.80
2025-04-22T23:54:29.571065,55.70,15.30
2025-04-22T23:54:29.671342,55.70,0.00
2025-04-22T23:54:29.771697,55.70,36.10
2025-04-22T23:54:29.876758,55.70,98.90
2025-04-22T23:54:29.981839,55.72,99.60
2025-04-22T23:54:30.086929,55.72,77.30
2025-04-22T23:54:30.191196,55.62,99.10
2025-04-22T23:54:30.296289,55.62,98.20
2025-04-22T23:54:30.401383,50.42,89.40
2025-04-22T23:54:30.503692,41.12,0.00
2025-04-22T23:54:30.608795,41.12,0.00
2025-04-22T23:54:30.713847,41.12,62.00
2025-04-22T23:54:30.816868,41.14,97.20
2025-04-22T23:54:30.920200,41.12,99.70
2025-04-22T23:54:31.022142,41.12,100.10
2025-04-22T23:54:31.127230,41.12,99.90
2025-04-22T23:54:31.229517,41.12,100.00
2025-04-22T23:54:31.334578,41.12,69.80
2025-04-22T23:54:31.439631,41.12,0.00
2025-04-22T23:54:31.544678,41.12,0.00
2025-04-22T23:54:31.649758,41.11,88.30
2025-04-22T23:54:31.754852,41.11,99.50
2025-04-22T23:54:31.859943,41.11,99.70
2025-04-22T23:54:31.965042,41.11,99.90
2025-04-22T23:54:32.070139,41.11,100.00
2025-04-22T23:54:32.175211,41.11,99.10
2025-04-22T23:54:32.280292,41.11,9.90
2025-04-22T23:54:32.384280,41.11,0.10
2025-04-22T23:54:32.489364,41.08,46.50
2025-04-22T23:54:32.594428,41.08,99.80
2025-04-22T23:54:32.698677,41.14,99.30
2025-04-22T23:54:32.798995,55.44,99.80
2025-04-22T23:54:32.899314,55.44,99.90
2025-04-22T23:54:33.003382,55.44,99.50
2025-04-22T23:54:33.108451,55.36,94.20
2025-04-22T23:54:33.213536,55.36,0.00
2025-04-22T23:54:33.317418,55.36,0.00
2025-04-22T23:54:33.422478,55.36,61.80
2025-04-22T23:54:33.527544,55.36,99.90
2025-04-22T23:54:33.632601,55.41,99.50
2025-04-22T23:54:33.737666,55.41,99.50
2025-04-22T23:54:33.842730,55.41,99.70
2025-04-22T23:54:33.947795,55.41,99.50
2025-04-22T23:54:34.052876,55.41,19.60
2025-04-22T23:54:34.153691,55.41,0.00
2025-04-22T23:54:34.254041,55.41,29.80
2025-04-22T23:54:34.359099,55.41,99.60
2025-04-22T23:54:34.464163,55.47,99.30
2025-04-22T23:54:34.569244,55.47,99.20
2025-04-22T23:54:34.674330,55.47,99.30
2025-04-22T23:54:34.779412,55.47,99.10
2025-04-22T23:54:34.884495,55.47,54.60
2025-04-22T23:54:34.989577,55.47,0.00
2025-04-22T23:54:35.091825,55.47,0.00
2025-04-22T23:54:35.196894,55.47,75.00
2025-04-22T23:54:35.303115,55.48,74.90
2025-04-22T23:54:35.409835,55.56,99.40
2025-04-22T23:54:35.514919,55.56,99.30
2025-04-22T23:54:35.620000,55.56,99.40
2025-04-22T23:54:35.725145,55.58,99.10
2025-04-22T23:54:35.828805,55.58,48.00
2025-04-22T23:54:35.933909,55.58,0.10
2025-04-22T23:54:36.038986,55.56,9.20
2025-04-22T23:54:36.143998,55.56,100.00
2025-04-22T23:54:36.245644,55.56,100.00
2025-04-22T23:54:36.350705,55.56,100.00
2025-04-22T23:54:36.455761,55.56,99.90
2025-04-22T23:54:36.560825,55.56,100.00
2025-04-22T23:54:36.665899,55.56,64.10
2025-04-22T23:54:36.770958,55.56,0.00
2025-04-22T23:54:36.876035,55.56,0.10
2025-04-22T23:54:36.980243,55.56,92.30
2025-04-22T23:54:37.085315,55.56,99.90
2025-04-22T23:54:37.190366,55.56,100.00
2025-04-22T23:54:37.295436,55.56,99.70
2025-04-22T23:54:37.398282,55.56,100.00
2025-04-22T23:54:37.503351,55.56,85.70
2025-04-22T23:54:37.608396,55.56,0.00
2025-04-22T23:54:37.713435,55.56,0.00
2025-04-22T23:54:37.816720,55.56,69.80
2025-04-22T23:54:37.921766,55.56,100.00
2025-04-22T23:54:38.026812,55.58,100.00
2025-04-22T23:54:38.131860,55.58,97.30
2025-04-22T23:54:38.235989,55.58,97.00
2025-04-22T23:54:38.341085,55.58,99.90
2025-04-22T23:54:38.446171,55.58,21.60
2025-04-22T23:54:38.551228,55.58,0.00
2025-04-22T23:54:38.652750,55.58,29.00
2025-04-22T23:54:38.753086,55.58,98.50
2025-04-22T23:54:38.858170,55.58,100.00
2025-04-22T23:54:38.963252,55.58,98.50
2025-04-22T23:54:39.068350,55.58,99.90
2025-04-22T23:54:39.173431,55.58,99.10
2025-04-22T23:54:39.278520,55.58,60.30
2025-04-22T23:54:39.383629,55.58,0.70
2025-04-22T23:54:39.488725,55.58,0.00
2025-04-22T23:54:39.593800,55.58,100.00
2025-04-22T23:54:39.695538,55.58,100.00
2025-04-22T23:54:39.800601,55.67,99.90
2025-04-22T23:54:39.905649,55.67,100.00
2025-04-22T23:54:40.007474,55.67,100.00
2025-04-22T23:54:40.112530,55.67,71.60
2025-04-22T23:54:40.217573,55.67,0.00
2025-04-22T23:54:40.322619,55.67,0.00
2025-04-22T23:54:40.425597,55.67,83.80
2025-04-22T23:54:40.528513,55.67,100.00
2025-04-22T23:54:40.633555,55.67,100.00
2025-04-22T23:54:40.738587,55.67,100.00
2025-04-22T23:54:40.843620,55.67,99.70
2025-04-22T23:54:40.944188,55.67,88.20
2025-04-22T23:54:41.049252,55.67,0.20
2025-04-22T23:54:41.152946,55.67,0.40
2025-04-22T23:54:41.258029,55.67,58.80
2025-04-22T23:54:41.361404,55.70,9.10
2025-04-22T23:54:41.466668,55.67,68.30
2025-04-22T23:54:41.571852,55.77,98.00
2025-04-22T23:54:41.672461,55.88,99.90
2025-04-22T23:54:41.777565,55.88,99.90
2025-04-22T23:54:41.880724,55.88,100.00
2025-04-22T23:54:41.985831,55.88,99.30
2025-04-22T23:54:42.090962,55.88,20.50
2025-04-22T23:54:42.194306,55.88,0.10
2025-04-22T23:54:42.298925,55.88,33.50
2025-04-22T23:54:42.404031,55.88,94.60
2025-04-22T23:54:42.509140,55.89,93.40
2025-04-22T23:54:42.609297,55.89,40.80
2025-04-22T23:54:42.756732,55.89,40.20
2025-04-22T23:54:42.859790,55.89,63.10
2025-04-22T23:54:42.964811,55.89,66.50
2025-04-22T23:54:43.066912,55.89,83.60
2025-04-22T23:54:43.169776,55.89,43.70
2025-04-22T23:54:43.292265,55.89,33.20
2025-04-22T23:54:43.400667,55.78,65.10
2025-04-22T23:54:43.506199,55.69,66.60
2025-04-22T23:54:43.608095,55.61,38.90
2025-04-22T23:54:43.709876,55.59,10.30
2025-04-22T23:54:43.815012,55.59,0.00
2025-04-22T23:54:43.915597,55.59,37.60
2025-04-22T23:54:44.020745,55.58,97.20
2025-04-22T23:54:44.124900,55.69,94.60
2025-04-22T23:54:44.230037,55.70,95.70
2025-04-22T23:54:44.335136,55.70,91.50
2025-04-22T23:54:44.440259,55.70,79.80
2025-04-22T23:54:44.545439,55.70,98.60
2025-04-22T23:54:44.650549,55.69,45.00
2025-04-22T23:54:44.755663,55.69,0.00
2025-04-22T23:54:44.856093,55.69,5.90
2025-04-22T23:54:44.961190,55.67,94.00
2025-04-22T23:54:45.066384,55.67,98.30
2025-04-22T23:54:45.171500,55.69,47.90
2025-04-22T23:54:45.273623,55.66,64.70
2025-04-22T23:54:45.378773,55.66,74.10
2025-04-22T23:54:45.479764,55.66,97.50
2025-04-22T23:54:45.583921,55.64,97.30
2025-04-22T23:54:45.685272,55.64,86.30
2025-04-22T23:54:45.785545,55.64,10.40
2025-04-22T23:54:45.890668,55.55,0.20
2025-04-22T23:54:45.992341,55.55,34.40
2025-04-22T23:54:46.094012,55.61,98.60
2025-04-22T23:54:46.198863,55.61,99.40
2025-04-22T23:54:46.303956,55.73,90.00
2025-04-22T23:54:46.405608,55.47,55.10
2025-04-22T23:54:46.513925,55.30,80.50
2025-04-22T23:54:46.621181,55.19,81.20
2025-04-22T23:54:46.726311,55.17,95.00
2025-04-22T23:54:46.831462,55.14,21.70
2025-04-22T23:54:46.936612,55.05,0.10
2025-04-22T23:54:47.041738,54.95,28.00
2025-04-22T23:54:47.146907,53.30,93.30
2025-04-22T23:54:47.250900,53.39,77.20
2025-04-22T23:54:47.355660,53.64,69.80
2025-04-22T23:54:47.459544,53.34,76.50
2025-04-22T23:54:47.565463,53.34,87.10
2025-04-22T23:54:47.666968,53.34,87.90
2025-04-22T23:54:47.768090,53.34,92.80
2025-04-22T23:54:47.871590,53.34,94.00
2025-04-22T23:54:47.974733,53.34,92.20
2025-04-22T23:54:48.081431,53.34,78.70
2025-04-22T23:54:48.186618,53.28,65.40
2025-04-22T23:54:48.287770,53.22,56.70
2025-04-22T23:54:48.391574,53.22,0.00
2025-04-22T23:54:48.496711,53.22,0.10
2025-04-22T23:54:48.601816,53.22,80.90
2025-04-22T23:54:48.706908,53.22,99.80
2025-04-22T23:54:48.811986,53.27,99.80
2025-04-22T23:54:48.917066,53.36,99.60
2025-04-22T23:54:49.018883,53.36,99.50
2025-04-22T23:54:49.123973,53.23,99.80
2025-04-22T23:54:49.229048,53.23,33.90
2025-04-22T23:54:49.332562,53.23,0.90
2025-04-22T23:54:49.437651,54.86,22.80
2025-04-22T23:54:49.542903,54.91,99.10
2025-04-22T23:54:49.645013,54.98,99.90
2025-04-22T23:54:49.750075,55.00,33.00
2025-04-22T23:54:49.873142,54.91,9.30
2025-04-22T23:54:50.098030,20.95,79.30
2025-04-22T23:54:50.206956,26.67,99.30
2025-04-22T23:54:50.312064,29.91,98.50
2025-04-22T23:54:50.417154,32.84,98.30
2025-04-22T23:54:50.522225,36.73,0.00
2025-04-22T23:54:50.627280,36.73,0.00
2025-04-22T23:54:50.732339,36.73,57.90
2025-04-22T23:54:50.836813,37.62,100.00
2025-04-22T23:54:50.941857,37.84,98.90
2025-04-22T23:54:51.043626,38.67,98.30
2025-04-22T23:54:51.143967,39.09,99.10
2025-04-22T23:54:51.249067,39.09,98.00
2025-04-22T23:54:51.349297,38.73,40.30
2025-04-22T23:54:51.450646,38.73,0.00
2025-04-22T23:54:51.554537,38.73,13.80
2025-04-22T23:54:51.659624,38.75,99.90
2025-04-22T23:54:51.764715,39.69,96.50
2025-04-22T23:54:51.869795,38.98,55.00
2025-04-22T23:54:51.977611,38.94,37.80
2025-04-22T23:54:52.082882,38.78,83.60
2025-04-22T23:54:52.188108,38.64,97.70
2025-04-22T23:54:52.293217,38.69,33.60
2025-04-22T23:54:52.398426,37.42,14.00
2025-04-22T23:54:52.503629,36.44,48.80
2025-04-22T23:54:52.606042,36.56,81.70
2025-04-22T23:54:52.706609,29.59,92.30
2025-04-22T23:54:52.807265,29.23,29.00
2025-04-22T23:54:52.909466,32.12,0.10
2025-04-22T23:54:53.014103,32.12,20.40
2025-04-22T23:54:53.116323,32.80,87.80
2025-04-22T23:54:53.219513,33.14,82.30
2025-04-22T23:54:53.320209,33.45,61.40
2025-04-22T23:54:53.434984,33.45,3.00
2025-04-22T23:54:53.544900,33.45,2.40
2025-04-22T23:54:53.662709,33.45,8.20
2025-04-22T23:54:53.764121,33.45,34.30
2025-04-22T23:54:53.867410,33.47,84.90
2025-04-22T23:54:53.972975,33.97,69.60
2025-04-22T23:54:54.086061,34.52,15.50
2025-04-22T23:54:54.189810,34.41,56.80
2025-04-22T23:54:54.300984,34.86,50.10
2025-04-22T23:54:54.403307,35.33,82.90
2025-04-22T23:54:54.504539,36.03,74.60
2025-04-22T23:54:54.609770,36.56,57.10
2025-04-22T23:54:54.714791,35.06,81.30
2025-04-22T23:54:54.820199,35.98,92.90
2025-04-22T23:54:54.925352,33.77,32.00
2025-04-22T23:54:55.030657,36.62,0.10
2025-04-22T23:54:55.135849,35.69,25.60
2025-04-22T23:54:55.241031,36.30,12.20
2025-04-22T23:54:55.382437,36.44,4.60
2025-04-22T23:54:55.498317,36.33,35.70
2025-04-22T23:54:55.623465,36.36,39.60
2025-04-22T23:54:55.728816,36.42,29.30
2025-04-22T23:54:55.831107,36.44,20.40
2025-04-22T23:54:55.933784,36.02,17.00
2025-04-22T23:54:56.040725,35.34,38.40
2025-04-22T23:54:56.143682,35.97,72.10
2025-04-22T23:54:56.250835,35.48,64.90
2025-04-22T23:54:56.355400,35.48,69.20
2025-04-22T23:54:56.459008,35.47,64.20
2025-04-22T23:54:56.565713,35.67,82.30
2025-04-22T23:54:56.670050,36.55,97.20
2025-04-22T23:54:56.774742,36.77,100.00
2025-04-22T23:54:56.879835,36.77,100.10
2025-04-22T23:54:56.984893,36.80,58.80
2025-04-22T23:54:57.089951,36.80,0.00
2025-04-22T23:54:57.193596,36.80,0.00
2025-04-22T23:54:57.298779,36.80,98.20
2025-04-22T23:54:57.403881,36.94,100.00
2025-04-22T23:54:57.504119,37.06,43.20
2025-04-22T23:54:57.609032,37.08,26.90
2025-04-22T23:54:57.712818,36.94,87.10
2025-04-22T23:54:57.818441,35.86,75.00
2025-04-22T23:54:57.923975,35.86,75.60
2025-04-22T23:54:58.030461,35.86,85.70
2025-04-22T23:54:58.135691,35.86,99.40
2025-04-22T23:54:58.239548,35.86,97.70
2025-04-22T23:54:58.341368,35.86,5.00
